"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message","from.name","from.id","comments.data","comments.summary.order","comments.summary.total_count","comments.summary.can_comment","reactions.data","reactions.summary.total_count","reactions.summary.viewer_reaction","like.data","like.summary.total_count","like.summary.viewer_reaction","love.data","love.summary.total_count","love.summary.viewer_reaction","haha.data","haha.summary.total_count","haha.summary.viewer_reaction","wow.data","wow.summary.total_count","wow.summary.viewer_reaction","sad.data","sad.summary.total_count","sad.summary.viewer_reaction","angry.data","angry.summary.total_count","angry.summary.viewer_reaction","id","summary.order","summary.total_count","summary.can_comment","parent.created_time","parent.message","paging.cursors.before","paging.cursors.after"
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8556","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","Nancy Ng 嗨，你好吗，我真的希望你昨晚睡得很好，很高兴在我的朋友名单上见到你。  ......我一直喜欢你在 Facebook 上分享的内容，但我们还不是朋友，我已经发送了几个请求但没有回复，你不会介意尝试一下......我很高兴 如果你的朋友成为其中的一员，请原谅我的举止，我很高兴收到你的来信，我的朋友","2022-06-28T00:10:53+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-06-19T02:52:31+0000","1. 液體消化劑￼ 2.手機 3. 渣打國泰MasterCard   Yuen Yuen Lin Lin Siu","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8557","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","片中提及嘅旅行必備items係液體消化劑，手機，渣打國泰Mastercard。 Roy Cheung Sinki Cheung","2022-06-28T09:16:48+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8558","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","","2022-06-28T15:10:36+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8559","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","用你銀行信用咭前，最好問吓咭中心個電話要等幾耐先有人接聽，我兩次等十五分鐘都冇人接聽，如果有急事揾唔到人可以好大件事，用唔用你銀行各位要考慮","2022-06-30T01:43:30+0000","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8560","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","你好Wayne，如果你未能透過熱線聯絡客戶服務主任，可以登入網上理財透過Stacy聯絡線上客戶服務主任查詢信用卡詳情。 ~Sophia","2022-06-30T01:36:30+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-06-30T01:43:30+0000","用你銀行信用咭前，最好問吓咭中心個電話要等幾耐先有人接聽，我兩次等十五分鐘都冇人接聽，如果有急事揾唔到人可以好大件事，用唔用你銀行各位要考慮","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8561","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","Standard Chartered Hong Kong 我用你咭多年仍收年費，問stacy識答咩？","2022-06-30T01:40:55+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-06-30T01:43:30+0000","用你銀行信用咭前，最好問吓咭中心個電話要等幾耐先有人接聽，我兩次等十五分鐘都冇人接聽，如果有急事揾唔到人可以好大件事，用唔用你銀行各位要考慮","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8562","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","Wayne ，建議你於Stacy中輸入3次""人工客服""，之後就可以聯絡到真人。而有關信用卡年費，如果客戶使用渣打出糧戶口服務、Premium/優先理財並維持指定結餘，方可享受年費豁免。而如果客戶未有使用以上提及其中一項銀行服務，就未能安排豁免啦。 ~Sophia","2022-06-30T01:43:29+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-06-30T01:43:30+0000","用你銀行信用咭前，最好問吓咭中心個電話要等幾耐先有人接聽，我兩次等十五分鐘都冇人接聽，如果有急事揾唔到人可以好大件事，用唔用你銀行各位要考慮","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8563","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","你地個客戶熱線等足一個鐘都冇人聽！ 好離譜！","2022-06-30T12:28:30+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8564","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","片中提及嘅旅行必備items係液體消化劑，手機，渣打國泰Mastercard。 Lolo Lee  Queenie Pang  San San","2022-06-30T13:48:19+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8565","2349","2","367917229968244_5284562731636978","offcut","","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","148","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOakUyT0RFd01qRXlOek15T1Rjd09qRTJOVFl3T0RFMU1UTT0ZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZANelkxT1RFeU9ETTFOakUxT1RjMU9qRTJOVFkxT1RZANE9Uaz0ZD"
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8566","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","片中提及嘅旅行必備items係液體消化劑，手機，渣打國泰Mastercard。 Kenny Poon Cheng Sum Tam Cathy","2022-06-30T14:02:28+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8567","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","Hotline 28864111. Waiting over 2 hrs, nobody answer.😡","2022-07-01T14:37:09+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8568","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","Standard Chartered Hong Kong 請問幾時會公佈得奬者名單？thanks","2022-07-05T01:38:49+0000","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8569","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","你好Stephanie，得獎結果將於2022年7月11日於活動專帖內的留言欄公佈。~ Vichy","2022-07-05T01:38:48+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-07-05T01:38:49+0000","Standard Chartered Hong Kong 請問幾時會公佈得奬者名單？thanks","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8570","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","Standard Chartered Hong Kong 了解，謝謝☺️","2022-07-05T01:42:43+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-07-05T01:38:49+0000","Standard Chartered Hong Kong 請問幾時會公佈得奬者名單？thanks","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8571","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","多謝大家踴躍參與！正確答案係液體消化劑、手機、渣打國泰Mastercard /信用卡！答啱嘅10位得獎幸運兒分別係：  Opo Miuwinds April Tse Wai Lee Sharon Chan Choi Pik Leung Lam Manna Sandy Ma Crystal Man Daisy Lan Gigi Li  請以上得獎者於2022年7月13日前向本專頁發送Facebook訊息，並提及“宋仲基親筆簽名海報抽獎”此字眼。及後得獎者將會收到得獎參考編號及有關領獎安排之Facebook訊息。想知更多渣打嘅最新推廣，記住緊貼我哋嘅Facebook 專頁！","2022-07-11T07:00:28+0000","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8572","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","Crystal Man 恭喜你！你已成為【宋仲基開 talk 講旅行？睇片贏走男神親筆簽名海報】 抽獎嘅幸運兒，獲得宋仲基親筆簽名海報！  請於2022年7月13日前向本專頁發送Facebook訊息，並提及“宋仲基親筆簽名海報抽獎”此字眼。及後得獎者將會收到得獎參考編號及有關領獎安排之Facebook訊息。想知更多渣打嘅最新推廣，記住緊貼我哋嘅Facebook 專頁！","2022-07-11T07:20:19+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-07-11T07:20:20+0000","片中提及嘅旅行必備items係液體消化劑，手機，渣打國泰Mastercard。 Lam Manna Sharon Chan","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8573","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","Wai Lee 恭喜你！你已成為【宋仲基開 talk 講旅行？睇片贏走男神親筆簽名海報】 抽獎嘅幸運兒，獲得宋仲基親筆簽名海報！  請於2022年7月13日前向本專頁發送Facebook訊息，並提及“宋仲基親筆簽名海報抽獎”此字眼。及後得獎者將會收到得獎參考編號及有關領獎安排之Facebook訊息。想知更多渣打嘅最新推廣，記住緊貼我哋嘅Facebook 專頁！","2022-07-11T07:21:01+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-07-11T07:21:02+0000","片中提及嘅旅行必備items係 1.液體消化劑2.手機3.信用卡 Eva KailiHihi But","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8574","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","Opo Miuwinds 恭喜你！你已成為【宋仲基開 talk 講旅行？睇片贏走男神親筆簽名海報】 抽獎嘅幸運兒，獲得宋仲基親筆簽名海報！  請於2022年7月13日前向本專頁發送Facebook訊息，並提及“宋仲基親筆簽名海報抽獎”此字眼。及後得獎者將會收到得獎參考編號及有關領獎安排之Facebook訊息。想知更多渣打嘅最新推廣，記住緊貼我哋嘅Facebook 專頁！","2022-07-11T07:21:15+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-07-11T07:21:16+0000","片中提及嘅旅行必備items係液體消化劑，手機，渣打國泰Mastercard。 Hannah Cheang  Kin Leung  Alice Park","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8575","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","April Tse 恭喜你！你已成為【宋仲基開 talk 講旅行？睇片贏走男神親筆簽名海報】 抽獎嘅幸運兒，獲得宋仲基親筆簽名海報！  請於2022年7月13日前向本專頁發送Facebook訊息，並提及“宋仲基親筆簽名海報抽獎”此字眼。及後得獎者將會收到得獎參考編號及有關領獎安排之Facebook訊息。想知更多渣打嘅最新推廣，記住緊貼我哋嘅Facebook 專頁！","2022-07-11T07:21:41+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-07-11T07:21:42+0000","片中提及嘅旅行必備items係 液體消化劑，手機，渣打國泰Mastercard Tse Lisa  Annette Hon","",""
"367917229968244/367917229968244_5284562731636978/367917229968244_5284562731636978","8576","2349","2","367917229968244_5284562731636978","data","data.*","fetched (200)","2022-10-12 08:22:39.046453","Facebook:/<post-id>/comments","Sharon Chan 恭喜你！你已成為【宋仲基開 talk 講旅行？睇片贏走男神親筆簽名海報】 抽獎嘅幸運兒，獲得宋仲基親筆簽名海報！  請於2022年7月13日前向本專頁發送Facebook訊息，並提及“宋仲基親筆簽名海報抽獎”此字眼。及後得獎者將會收到得獎參考編號及有關領獎安排之Facebook訊息。想知更多渣打嘅最新推廣，記住緊貼我哋嘅Facebook 專頁！","2022-07-11T07:22:12+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-07-11T07:22:13+0000","片中提及嘅旅行必備items係液體消化劑，手機，渣打國泰Mastercard。 Jenny Choi Lam Manna","",""
